business_id,date,daily_review_count
qDkbudGRfmJvf7trQZea4g,2015-01-26,2
qDkbudGRfmJvf7trQZea4g,2015-03-18,1
qDkbudGRfmJvf7trQZea4g,2015-04-01,1
qDkbudGRfmJvf7trQZea4g,2015-04-17,1
qDkbudGRfmJvf7trQZea4g,2015-06-02,1
qDkbudGRfmJvf7trQZea4g,2015-06-18,1
qDkbudGRfmJvf7trQZea4g,2015-06-28,1
qDkbudGRfmJvf7trQZea4g,2015-07-24,1
qDkbudGRfmJvf7trQZea4g,2015-08-06,1
qDkbudGRfmJvf7trQZea4g,2016-01-02,1
qDkbudGRfmJvf7trQZea4g,2016-08-11,1
qHCfhWPyb1GXpzq9Wk3Vkg,2015-03-31,1
qHCfhWPyb1GXpzq9Wk3Vkg,2015-10-25,1
qHCfhWPyb1GXpzq9Wk3Vkg,2016-01-13,1
qHCfhWPyb1GXpzq9Wk3Vkg,2016-04-16,1
qHCfhWPyb1GXpzq9Wk3Vkg,2016-04-17,1
qHCfhWPyb1GXpzq9Wk3Vkg,2016-11-14,1
qHCfhWPyb1GXpzq9Wk3Vkg,2016-12-02,1
qHCfhWPyb1GXpzq9Wk3Vkg,2016-12-27,1
qHCfhWPyb1GXpzq9Wk3Vkg,2017-01-04,1
qHCfhWPyb1GXpzq9Wk3Vkg,2017-07-18,1
qHCfhWPyb1GXpzq9Wk3Vkg,2018-02-17,1
qHCfhWPyb1GXpzq9Wk3Vkg,2018-06-05,1
qHCfhWPyb1GXpzq9Wk3Vkg,2018-07-17,1
qHCfhWPyb1GXpzq9Wk3Vkg,2018-10-16,1
qHCfhWPyb1GXpzq9Wk3Vkg,2019-08-04,1
qot32tHVWZpiJibLTwQGyw,2013-02-21,1
qot32tHVWZpiJibLTwQGyw,2013-05-14,1
qot32tHVWZpiJibLTwQGyw,2013-09-15,1
qot32tHVWZpiJibLTwQGyw,2013-12-09,1
qot32tHVWZpiJibLTwQGyw,2013-12-26,1
qot32tHVWZpiJibLTwQGyw,2014-06-03,1
qot32tHVWZpiJibLTwQGyw,2014-06-09,1
qot32tHVWZpiJibLTwQGyw,2014-07-15,1
qot32tHVWZpiJibLTwQGyw,2014-11-13,1
qot32tHVWZpiJibLTwQGyw,2015-01-17,1
qot32tHVWZpiJibLTwQGyw,2015-10-18,1
qot32tHVWZpiJibLTwQGyw,2015-10-22,1
qot32tHVWZpiJibLTwQGyw,2016-08-17,1
qot32tHVWZpiJibLTwQGyw,2016-09-17,2
qot32tHVWZpiJibLTwQGyw,2017-05-21,1
qot32tHVWZpiJibLTwQGyw,2017-12-23,1
qot32tHVWZpiJibLTwQGyw,2018-01-14,1
qot32tHVWZpiJibLTwQGyw,2018-03-24,1
qot32tHVWZpiJibLTwQGyw,2018-05-22,2
qot32tHVWZpiJibLTwQGyw,2018-08-15,1
qot32tHVWZpiJibLTwQGyw,2018-09-14,1
qot32tHVWZpiJibLTwQGyw,2018-10-11,1
qot32tHVWZpiJibLTwQGyw,2019-01-23,1
qot32tHVWZpiJibLTwQGyw,2019-03-15,1
qot32tHVWZpiJibLTwQGyw,2019-04-06,1
qot32tHVWZpiJibLTwQGyw,2019-07-24,1
qot32tHVWZpiJibLTwQGyw,2019-09-06,1
qot32tHVWZpiJibLTwQGyw,2019-10-06,1
qot32tHVWZpiJibLTwQGyw,2019-11-01,1
r-kln94enJMMmCWmzbXO2g,2013-06-21,1
r-kln94enJMMmCWmzbXO2g,2013-07-23,4
r-kln94enJMMmCWmzbXO2g,2013-07-24,1
r-kln94enJMMmCWmzbXO2g,2013-07-25,2
r-kln94enJMMmCWmzbXO2g,2013-07-26,1
r-kln94enJMMmCWmzbXO2g,2013-07-28,2
r-kln94enJMMmCWmzbXO2g,2013-07-29,2
r-kln94enJMMmCWmzbXO2g,2013-07-30,3
r-kln94enJMMmCWmzbXO2g,2013-08-01,3
r-kln94enJMMmCWmzbXO2g,2013-08-03,1
r-kln94enJMMmCWmzbXO2g,2013-08-06,2
r-kln94enJMMmCWmzbXO2g,2013-08-09,1
r-kln94enJMMmCWmzbXO2g,2013-08-11,1
r-kln94enJMMmCWmzbXO2g,2013-08-12,1
r-kln94enJMMmCWmzbXO2g,2013-08-16,2
r-kln94enJMMmCWmzbXO2g,2013-08-19,1
r-kln94enJMMmCWmzbXO2g,2013-08-22,1
r-kln94enJMMmCWmzbXO2g,2013-08-26,1
r-kln94enJMMmCWmzbXO2g,2013-08-27,1
r-kln94enJMMmCWmzbXO2g,2013-08-28,2
r-kln94enJMMmCWmzbXO2g,2013-08-29,1
r-kln94enJMMmCWmzbXO2g,2013-09-01,1
r-kln94enJMMmCWmzbXO2g,2013-09-04,2
r-kln94enJMMmCWmzbXO2g,2013-09-13,1
r-kln94enJMMmCWmzbXO2g,2013-09-21,1
r-kln94enJMMmCWmzbXO2g,2013-09-24,1
r-kln94enJMMmCWmzbXO2g,2013-10-02,1
r-kln94enJMMmCWmzbXO2g,2013-10-06,1
r-kln94enJMMmCWmzbXO2g,2013-10-14,1
r-kln94enJMMmCWmzbXO2g,2013-10-18,1
r-kln94enJMMmCWmzbXO2g,2013-10-21,1
r-kln94enJMMmCWmzbXO2g,2013-10-28,1
r-kln94enJMMmCWmzbXO2g,2013-10-30,1
r-kln94enJMMmCWmzbXO2g,2013-11-08,1
r-kln94enJMMmCWmzbXO2g,2013-11-12,2
r-kln94enJMMmCWmzbXO2g,2013-11-20,1
r-kln94enJMMmCWmzbXO2g,2013-11-21,1
r-kln94enJMMmCWmzbXO2g,2013-11-23,1
r-kln94enJMMmCWmzbXO2g,2013-11-24,1
r-kln94enJMMmCWmzbXO2g,2013-12-03,1
r-kln94enJMMmCWmzbXO2g,2013-12-09,1
r-kln94enJMMmCWmzbXO2g,2013-12-13,1
r-kln94enJMMmCWmzbXO2g,2013-12-20,1
r-kln94enJMMmCWmzbXO2g,2013-12-22,1
r-kln94enJMMmCWmzbXO2g,2014-01-01,1
r-kln94enJMMmCWmzbXO2g,2014-01-04,1
r-kln94enJMMmCWmzbXO2g,2014-01-08,1
r-kln94enJMMmCWmzbXO2g,2014-01-13,1
r-kln94enJMMmCWmzbXO2g,2014-01-22,1
r-kln94enJMMmCWmzbXO2g,2014-01-25,1
r-kln94enJMMmCWmzbXO2g,2014-01-26,1
r-kln94enJMMmCWmzbXO2g,2014-02-04,1
r-kln94enJMMmCWmzbXO2g,2014-02-25,1
r-kln94enJMMmCWmzbXO2g,2014-03-02,1
r-kln94enJMMmCWmzbXO2g,2014-03-14,1
r-kln94enJMMmCWmzbXO2g,2014-03-20,1
r-kln94enJMMmCWmzbXO2g,2014-03-25,1
r-kln94enJMMmCWmzbXO2g,2014-03-26,1
r-kln94enJMMmCWmzbXO2g,2014-03-31,1
r-kln94enJMMmCWmzbXO2g,2014-04-09,1
r-kln94enJMMmCWmzbXO2g,2014-04-12,1
r-kln94enJMMmCWmzbXO2g,2014-04-18,1
r-kln94enJMMmCWmzbXO2g,2014-04-25,1
r-kln94enJMMmCWmzbXO2g,2014-05-01,1
r-kln94enJMMmCWmzbXO2g,2014-05-04,1
r-kln94enJMMmCWmzbXO2g,2014-06-02,1
r-kln94enJMMmCWmzbXO2g,2014-06-03,1
r-kln94enJMMmCWmzbXO2g,2014-06-19,1
r-kln94enJMMmCWmzbXO2g,2014-06-21,1
r-kln94enJMMmCWmzbXO2g,2014-06-24,1
r-kln94enJMMmCWmzbXO2g,2014-07-08,1
r-kln94enJMMmCWmzbXO2g,2014-07-12,2
r-kln94enJMMmCWmzbXO2g,2014-07-30,1
r-kln94enJMMmCWmzbXO2g,2014-08-03,1
r-kln94enJMMmCWmzbXO2g,2014-08-04,1
r-kln94enJMMmCWmzbXO2g,2014-08-08,1
r-kln94enJMMmCWmzbXO2g,2014-08-15,1
r-kln94enJMMmCWmzbXO2g,2014-08-17,1
r-kln94enJMMmCWmzbXO2g,2014-08-24,1
r-kln94enJMMmCWmzbXO2g,2014-08-26,1
r-kln94enJMMmCWmzbXO2g,2014-09-03,1
r-kln94enJMMmCWmzbXO2g,2014-09-05,1
r-kln94enJMMmCWmzbXO2g,2014-09-12,1
r-kln94enJMMmCWmzbXO2g,2014-09-18,1
r-kln94enJMMmCWmzbXO2g,2014-09-22,2
r-kln94enJMMmCWmzbXO2g,2014-09-23,1
r-kln94enJMMmCWmzbXO2g,2014-09-24,1
r-kln94enJMMmCWmzbXO2g,2014-10-08,1
r-kln94enJMMmCWmzbXO2g,2014-10-19,1
r-kln94enJMMmCWmzbXO2g,2014-11-17,1
r-kln94enJMMmCWmzbXO2g,2014-12-01,1
r-kln94enJMMmCWmzbXO2g,2014-12-10,1
r-kln94enJMMmCWmzbXO2g,2015-01-02,1
r-kln94enJMMmCWmzbXO2g,2015-01-05,1
r-kln94enJMMmCWmzbXO2g,2015-02-04,1
r-kln94enJMMmCWmzbXO2g,2015-02-18,1
r-kln94enJMMmCWmzbXO2g,2015-03-21,1
r-kln94enJMMmCWmzbXO2g,2015-04-12,1
r-kln94enJMMmCWmzbXO2g,2015-04-16,1
r-kln94enJMMmCWmzbXO2g,2015-05-04,1
r-kln94enJMMmCWmzbXO2g,2015-05-12,1
r-kln94enJMMmCWmzbXO2g,2015-06-04,1
r-kln94enJMMmCWmzbXO2g,2015-06-12,1
r-kln94enJMMmCWmzbXO2g,2015-06-15,1
r-kln94enJMMmCWmzbXO2g,2015-06-16,1
r-kln94enJMMmCWmzbXO2g,2015-07-09,1
r-kln94enJMMmCWmzbXO2g,2015-08-06,1
r-kln94enJMMmCWmzbXO2g,2015-08-20,1
r-kln94enJMMmCWmzbXO2g,2015-08-30,1
r-kln94enJMMmCWmzbXO2g,2015-08-31,1
r-kln94enJMMmCWmzbXO2g,2015-09-08,1
r-kln94enJMMmCWmzbXO2g,2015-10-07,1
r-kln94enJMMmCWmzbXO2g,2015-10-08,1
r-kln94enJMMmCWmzbXO2g,2015-10-11,1
r-kln94enJMMmCWmzbXO2g,2015-10-12,1
r-kln94enJMMmCWmzbXO2g,2015-10-15,1
r-kln94enJMMmCWmzbXO2g,2015-10-16,1
r-kln94enJMMmCWmzbXO2g,2015-11-05,1
r-kln94enJMMmCWmzbXO2g,2015-12-01,1
r-kln94enJMMmCWmzbXO2g,2015-12-09,1
r-kln94enJMMmCWmzbXO2g,2015-12-16,1
r-kln94enJMMmCWmzbXO2g,2015-12-25,1
r-kln94enJMMmCWmzbXO2g,2016-01-14,1
r-kln94enJMMmCWmzbXO2g,2016-01-27,1
r-kln94enJMMmCWmzbXO2g,2016-01-31,1
r-kln94enJMMmCWmzbXO2g,2016-02-01,1
r-kln94enJMMmCWmzbXO2g,2016-02-02,1
r-kln94enJMMmCWmzbXO2g,2016-02-04,1
r-kln94enJMMmCWmzbXO2g,2016-02-10,1
r-kln94enJMMmCWmzbXO2g,2016-02-21,1
r-kln94enJMMmCWmzbXO2g,2016-03-30,1
r-kln94enJMMmCWmzbXO2g,2016-04-04,1
r-kln94enJMMmCWmzbXO2g,2016-04-13,1
r-kln94enJMMmCWmzbXO2g,2016-04-22,1
r-kln94enJMMmCWmzbXO2g,2016-05-02,1
r-kln94enJMMmCWmzbXO2g,2016-05-06,1
r-kln94enJMMmCWmzbXO2g,2016-05-11,1
r-kln94enJMMmCWmzbXO2g,2016-05-17,1
r-kln94enJMMmCWmzbXO2g,2016-06-10,1
r-kln94enJMMmCWmzbXO2g,2016-07-09,1
r-kln94enJMMmCWmzbXO2g,2016-07-14,1
r-kln94enJMMmCWmzbXO2g,2016-07-15,1
r-kln94enJMMmCWmzbXO2g,2016-07-16,1
r-kln94enJMMmCWmzbXO2g,2016-07-21,1
r-kln94enJMMmCWmzbXO2g,2016-08-04,2
r-kln94enJMMmCWmzbXO2g,2016-08-14,1
r-kln94enJMMmCWmzbXO2g,2016-08-31,1
r-kln94enJMMmCWmzbXO2g,2016-09-02,1
r-kln94enJMMmCWmzbXO2g,2016-09-05,1
r-kln94enJMMmCWmzbXO2g,2016-09-09,1
r-kln94enJMMmCWmzbXO2g,2016-09-15,1
r-kln94enJMMmCWmzbXO2g,2016-09-27,1
r-kln94enJMMmCWmzbXO2g,2016-10-07,1
r-kln94enJMMmCWmzbXO2g,2016-10-10,1
r-kln94enJMMmCWmzbXO2g,2016-10-19,1
r-kln94enJMMmCWmzbXO2g,2016-10-26,1
r-kln94enJMMmCWmzbXO2g,2016-11-12,1
r-kln94enJMMmCWmzbXO2g,2016-11-13,1
r-kln94enJMMmCWmzbXO2g,2016-11-19,1
r-kln94enJMMmCWmzbXO2g,2017-10-10,1
r2cjbHG_WGWUkaPCbLpo-A,2014-01-21,1
r2cjbHG_WGWUkaPCbLpo-A,2014-02-01,1
r2cjbHG_WGWUkaPCbLpo-A,2014-02-15,1
r2cjbHG_WGWUkaPCbLpo-A,2014-03-19,1
r2cjbHG_WGWUkaPCbLpo-A,2014-03-25,1
r2cjbHG_WGWUkaPCbLpo-A,2014-03-29,1
r2cjbHG_WGWUkaPCbLpo-A,2014-04-27,1
r2cjbHG_WGWUkaPCbLpo-A,2014-05-17,1
r2cjbHG_WGWUkaPCbLpo-A,2014-06-19,1
r2cjbHG_WGWUkaPCbLpo-A,2014-07-30,1
r2cjbHG_WGWUkaPCbLpo-A,2014-08-25,1
r2cjbHG_WGWUkaPCbLpo-A,2014-10-07,1
r2cjbHG_WGWUkaPCbLpo-A,2014-11-03,1
r2cjbHG_WGWUkaPCbLpo-A,2015-02-08,1
r2cjbHG_WGWUkaPCbLpo-A,2015-04-19,1
r2cjbHG_WGWUkaPCbLpo-A,2015-04-29,1
r2cjbHG_WGWUkaPCbLpo-A,2015-05-28,1
r2cjbHG_WGWUkaPCbLpo-A,2015-08-02,1
r2cjbHG_WGWUkaPCbLpo-A,2015-08-04,1
r2cjbHG_WGWUkaPCbLpo-A,2015-08-06,1
rQW9iupvhk6ScPn2VPNLVQ,2013-01-03,1
rQW9iupvhk6ScPn2VPNLVQ,2013-01-06,1
rQW9iupvhk6ScPn2VPNLVQ,2013-01-21,1
rQW9iupvhk6ScPn2VPNLVQ,2013-01-27,1
rQW9iupvhk6ScPn2VPNLVQ,2013-02-13,1
rQW9iupvhk6ScPn2VPNLVQ,2013-02-21,1
rQW9iupvhk6ScPn2VPNLVQ,2013-02-22,1
rQW9iupvhk6ScPn2VPNLVQ,2013-02-25,1
rQW9iupvhk6ScPn2VPNLVQ,2013-03-05,1
rQW9iupvhk6ScPn2VPNLVQ,2013-03-19,1
rQW9iupvhk6ScPn2VPNLVQ,2013-04-03,1
rQW9iupvhk6ScPn2VPNLVQ,2013-04-30,1
rQW9iupvhk6ScPn2VPNLVQ,2013-05-14,1
rQW9iupvhk6ScPn2VPNLVQ,2013-05-16,1
rQW9iupvhk6ScPn2VPNLVQ,2013-06-04,1
rQW9iupvhk6ScPn2VPNLVQ,2013-06-05,1
rQW9iupvhk6ScPn2VPNLVQ,2013-07-10,1
rQW9iupvhk6ScPn2VPNLVQ,2013-08-03,2
rQW9iupvhk6ScPn2VPNLVQ,2013-08-23,1
rQW9iupvhk6ScPn2VPNLVQ,2013-09-04,3
rQW9iupvhk6ScPn2VPNLVQ,2013-09-12,1
rQW9iupvhk6ScPn2VPNLVQ,2013-10-08,1
rQW9iupvhk6ScPn2VPNLVQ,2013-10-12,1
rQW9iupvhk6ScPn2VPNLVQ,2013-10-24,1
rQW9iupvhk6ScPn2VPNLVQ,2013-10-25,1
rQW9iupvhk6ScPn2VPNLVQ,2013-11-04,1
rQW9iupvhk6ScPn2VPNLVQ,2013-11-13,1
rQW9iupvhk6ScPn2VPNLVQ,2013-12-09,1
rQW9iupvhk6ScPn2VPNLVQ,2013-12-20,1
rQW9iupvhk6ScPn2VPNLVQ,2014-04-16,1
rQW9iupvhk6ScPn2VPNLVQ,2014-04-23,1
rQW9iupvhk6ScPn2VPNLVQ,2014-04-28,1
rQW9iupvhk6ScPn2VPNLVQ,2014-05-22,1
rQW9iupvhk6ScPn2VPNLVQ,2014-06-06,1
rQW9iupvhk6ScPn2VPNLVQ,2014-06-13,1
rQW9iupvhk6ScPn2VPNLVQ,2014-08-15,1
rQW9iupvhk6ScPn2VPNLVQ,2014-08-30,1
rQW9iupvhk6ScPn2VPNLVQ,2014-09-23,1
rQW9iupvhk6ScPn2VPNLVQ,2014-09-26,1
rQW9iupvhk6ScPn2VPNLVQ,2014-10-03,1
rQW9iupvhk6ScPn2VPNLVQ,2014-10-04,1
rQW9iupvhk6ScPn2VPNLVQ,2014-12-26,1
rQW9iupvhk6ScPn2VPNLVQ,2015-02-16,1
rQW9iupvhk6ScPn2VPNLVQ,2015-04-10,1
rQW9iupvhk6ScPn2VPNLVQ,2015-04-24,1
rQW9iupvhk6ScPn2VPNLVQ,2015-04-27,1
rQW9iupvhk6ScPn2VPNLVQ,2015-05-05,1
rQW9iupvhk6ScPn2VPNLVQ,2015-05-13,1
rQW9iupvhk6ScPn2VPNLVQ,2015-05-21,1
rQW9iupvhk6ScPn2VPNLVQ,2015-06-03,2
rQW9iupvhk6ScPn2VPNLVQ,2015-06-04,2
rQW9iupvhk6ScPn2VPNLVQ,2015-07-13,2
rQW9iupvhk6ScPn2VPNLVQ,2015-09-04,1
rQW9iupvhk6ScPn2VPNLVQ,2015-09-14,1
rQW9iupvhk6ScPn2VPNLVQ,2015-09-18,1
rQW9iupvhk6ScPn2VPNLVQ,2015-10-06,1
rQW9iupvhk6ScPn2VPNLVQ,2015-10-21,1
rQW9iupvhk6ScPn2VPNLVQ,2015-11-14,1
rQW9iupvhk6ScPn2VPNLVQ,2015-12-21,1
rQW9iupvhk6ScPn2VPNLVQ,2015-12-28,1
rQW9iupvhk6ScPn2VPNLVQ,2016-01-04,1
rQW9iupvhk6ScPn2VPNLVQ,2016-01-10,1
rQW9iupvhk6ScPn2VPNLVQ,2016-03-16,1
rQW9iupvhk6ScPn2VPNLVQ,2016-04-15,1
rQW9iupvhk6ScPn2VPNLVQ,2016-04-16,1
rQW9iupvhk6ScPn2VPNLVQ,2016-04-18,1
rQW9iupvhk6ScPn2VPNLVQ,2016-04-21,1
rQW9iupvhk6ScPn2VPNLVQ,2016-04-22,1
rQW9iupvhk6ScPn2VPNLVQ,2016-04-23,2
rQW9iupvhk6ScPn2VPNLVQ,2016-04-25,1
rQW9iupvhk6ScPn2VPNLVQ,2016-04-28,1
rQW9iupvhk6ScPn2VPNLVQ,2016-04-29,1
rQW9iupvhk6ScPn2VPNLVQ,2016-05-16,2
rQW9iupvhk6ScPn2VPNLVQ,2016-05-17,1
rQW9iupvhk6ScPn2VPNLVQ,2016-05-18,3
rQW9iupvhk6ScPn2VPNLVQ,2016-05-19,3
rQW9iupvhk6ScPn2VPNLVQ,2016-05-20,1
rQW9iupvhk6ScPn2VPNLVQ,2016-05-21,1
rQW9iupvhk6ScPn2VPNLVQ,2016-05-22,1
rQW9iupvhk6ScPn2VPNLVQ,2016-05-23,2
rQW9iupvhk6ScPn2VPNLVQ,2016-05-24,1
rQW9iupvhk6ScPn2VPNLVQ,2016-05-25,4
rQW9iupvhk6ScPn2VPNLVQ,2016-05-26,3
rQW9iupvhk6ScPn2VPNLVQ,2016-05-27,3
rQW9iupvhk6ScPn2VPNLVQ,2016-05-28,1
rQW9iupvhk6ScPn2VPNLVQ,2016-05-31,2
rQW9iupvhk6ScPn2VPNLVQ,2016-06-01,2
rQW9iupvhk6ScPn2VPNLVQ,2016-06-02,1
rQW9iupvhk6ScPn2VPNLVQ,2016-06-03,2
rQW9iupvhk6ScPn2VPNLVQ,2016-06-06,2
rQW9iupvhk6ScPn2VPNLVQ,2016-06-07,1
rQW9iupvhk6ScPn2VPNLVQ,2016-06-08,1
rQW9iupvhk6ScPn2VPNLVQ,2016-06-09,2
rQW9iupvhk6ScPn2VPNLVQ,2016-06-13,1
rQW9iupvhk6ScPn2VPNLVQ,2016-06-14,1
rQW9iupvhk6ScPn2VPNLVQ,2016-06-17,1
rQW9iupvhk6ScPn2VPNLVQ,2016-06-24,1
rQW9iupvhk6ScPn2VPNLVQ,2016-07-01,1
rQW9iupvhk6ScPn2VPNLVQ,2016-07-09,1
rQW9iupvhk6ScPn2VPNLVQ,2016-07-12,1
rQW9iupvhk6ScPn2VPNLVQ,2016-07-15,1
rQW9iupvhk6ScPn2VPNLVQ,2016-07-18,1
rQW9iupvhk6ScPn2VPNLVQ,2016-07-19,1
rQW9iupvhk6ScPn2VPNLVQ,2016-07-22,2
rQW9iupvhk6ScPn2VPNLVQ,2016-07-24,1
rQW9iupvhk6ScPn2VPNLVQ,2016-07-25,1
rQW9iupvhk6ScPn2VPNLVQ,2016-07-27,1
rQW9iupvhk6ScPn2VPNLVQ,2016-07-28,1
rQW9iupvhk6ScPn2VPNLVQ,2016-07-29,1
rQW9iupvhk6ScPn2VPNLVQ,2016-08-01,1
rQW9iupvhk6ScPn2VPNLVQ,2016-08-03,1
rQW9iupvhk6ScPn2VPNLVQ,2016-08-04,1
rQW9iupvhk6ScPn2VPNLVQ,2016-08-08,1
rQW9iupvhk6ScPn2VPNLVQ,2016-08-11,3
rQW9iupvhk6ScPn2VPNLVQ,2016-08-12,1
rQW9iupvhk6ScPn2VPNLVQ,2016-08-20,2
rQW9iupvhk6ScPn2VPNLVQ,2016-08-24,1
rQW9iupvhk6ScPn2VPNLVQ,2016-08-29,3
rQW9iupvhk6ScPn2VPNLVQ,2016-08-30,1
rQW9iupvhk6ScPn2VPNLVQ,2016-09-02,1
rQW9iupvhk6ScPn2VPNLVQ,2016-09-19,1
rQW9iupvhk6ScPn2VPNLVQ,2016-09-20,1
rQW9iupvhk6ScPn2VPNLVQ,2016-09-22,1
rQW9iupvhk6ScPn2VPNLVQ,2016-09-27,1
rQW9iupvhk6ScPn2VPNLVQ,2016-09-29,1
rQW9iupvhk6ScPn2VPNLVQ,2016-10-04,1
rQW9iupvhk6ScPn2VPNLVQ,2016-10-05,1
rQW9iupvhk6ScPn2VPNLVQ,2016-10-12,1
rQW9iupvhk6ScPn2VPNLVQ,2016-10-25,1
rQW9iupvhk6ScPn2VPNLVQ,2016-10-26,1
rQW9iupvhk6ScPn2VPNLVQ,2016-10-31,1
rQW9iupvhk6ScPn2VPNLVQ,2016-11-03,1
rQW9iupvhk6ScPn2VPNLVQ,2016-11-08,1
rQW9iupvhk6ScPn2VPNLVQ,2016-11-10,1
rQW9iupvhk6ScPn2VPNLVQ,2016-11-12,1
rQW9iupvhk6ScPn2VPNLVQ,2016-11-23,2
rQW9iupvhk6ScPn2VPNLVQ,2016-12-01,1
rQW9iupvhk6ScPn2VPNLVQ,2016-12-02,2
rQW9iupvhk6ScPn2VPNLVQ,2016-12-05,1
rQW9iupvhk6ScPn2VPNLVQ,2016-12-07,1
rQW9iupvhk6ScPn2VPNLVQ,2016-12-13,1
rQW9iupvhk6ScPn2VPNLVQ,2017-01-22,1
rQW9iupvhk6ScPn2VPNLVQ,2017-02-17,1
rQW9iupvhk6ScPn2VPNLVQ,2017-02-23,1
rQW9iupvhk6ScPn2VPNLVQ,2017-03-30,1
rQW9iupvhk6ScPn2VPNLVQ,2017-04-03,1
rQW9iupvhk6ScPn2VPNLVQ,2017-04-05,1
rQW9iupvhk6ScPn2VPNLVQ,2017-04-17,1
rQW9iupvhk6ScPn2VPNLVQ,2017-05-05,1
rQW9iupvhk6ScPn2VPNLVQ,2017-05-08,1
rQW9iupvhk6ScPn2VPNLVQ,2017-05-12,1
rQW9iupvhk6ScPn2VPNLVQ,2017-05-17,1
rQW9iupvhk6ScPn2VPNLVQ,2017-05-22,1
rQW9iupvhk6ScPn2VPNLVQ,2017-06-16,1
rQW9iupvhk6ScPn2VPNLVQ,2017-06-23,1
rQW9iupvhk6ScPn2VPNLVQ,2017-06-28,1
rQW9iupvhk6ScPn2VPNLVQ,2017-06-30,1
rQW9iupvhk6ScPn2VPNLVQ,2017-07-15,1
rQW9iupvhk6ScPn2VPNLVQ,2017-07-20,1
rQW9iupvhk6ScPn2VPNLVQ,2017-07-21,1
rQW9iupvhk6ScPn2VPNLVQ,2017-07-23,1
rQW9iupvhk6ScPn2VPNLVQ,2017-08-08,1
rQW9iupvhk6ScPn2VPNLVQ,2017-08-12,1
rQW9iupvhk6ScPn2VPNLVQ,2017-08-14,1
rQW9iupvhk6ScPn2VPNLVQ,2017-08-15,1
rQW9iupvhk6ScPn2VPNLVQ,2017-09-07,1
rQW9iupvhk6ScPn2VPNLVQ,2017-09-08,2
rQW9iupvhk6ScPn2VPNLVQ,2017-09-13,1
rQW9iupvhk6ScPn2VPNLVQ,2017-09-14,1
rQW9iupvhk6ScPn2VPNLVQ,2017-09-24,1
rQW9iupvhk6ScPn2VPNLVQ,2017-10-04,1
rQW9iupvhk6ScPn2VPNLVQ,2017-10-06,1
rQW9iupvhk6ScPn2VPNLVQ,2017-10-07,1
rQW9iupvhk6ScPn2VPNLVQ,2017-10-17,1
rQW9iupvhk6ScPn2VPNLVQ,2017-10-31,1
rQW9iupvhk6ScPn2VPNLVQ,2017-11-02,1
rQW9iupvhk6ScPn2VPNLVQ,2017-11-04,1
rQW9iupvhk6ScPn2VPNLVQ,2017-11-10,1
rQW9iupvhk6ScPn2VPNLVQ,2018-01-11,1
rQW9iupvhk6ScPn2VPNLVQ,2018-01-12,1
rQW9iupvhk6ScPn2VPNLVQ,2018-01-26,1
rQW9iupvhk6ScPn2VPNLVQ,2018-02-02,1
rQW9iupvhk6ScPn2VPNLVQ,2018-02-12,1
rQW9iupvhk6ScPn2VPNLVQ,2018-02-22,2
rQW9iupvhk6ScPn2VPNLVQ,2018-02-27,1
rQW9iupvhk6ScPn2VPNLVQ,2018-03-07,1
rQW9iupvhk6ScPn2VPNLVQ,2018-04-02,1
rQW9iupvhk6ScPn2VPNLVQ,2018-04-11,1
rQW9iupvhk6ScPn2VPNLVQ,2018-04-18,1
rQW9iupvhk6ScPn2VPNLVQ,2018-05-08,1
rQW9iupvhk6ScPn2VPNLVQ,2018-05-18,1
rQW9iupvhk6ScPn2VPNLVQ,2018-06-02,1
rQW9iupvhk6ScPn2VPNLVQ,2018-06-05,1
rQW9iupvhk6ScPn2VPNLVQ,2018-06-16,1
rQW9iupvhk6ScPn2VPNLVQ,2018-06-26,1
rQW9iupvhk6ScPn2VPNLVQ,2018-06-27,1
rQW9iupvhk6ScPn2VPNLVQ,2018-07-12,3
rQW9iupvhk6ScPn2VPNLVQ,2018-07-19,1
rQW9iupvhk6ScPn2VPNLVQ,2018-09-19,1
rQW9iupvhk6ScPn2VPNLVQ,2018-09-20,1
rQW9iupvhk6ScPn2VPNLVQ,2018-10-11,1
rQW9iupvhk6ScPn2VPNLVQ,2018-12-03,1
rQW9iupvhk6ScPn2VPNLVQ,2019-02-08,1
rQW9iupvhk6ScPn2VPNLVQ,2019-02-22,1
rQW9iupvhk6ScPn2VPNLVQ,2019-03-31,1
rQW9iupvhk6ScPn2VPNLVQ,2019-05-15,1
rQW9iupvhk6ScPn2VPNLVQ,2019-05-16,1
rQW9iupvhk6ScPn2VPNLVQ,2019-05-31,1
rQW9iupvhk6ScPn2VPNLVQ,2019-06-01,1
rQW9iupvhk6ScPn2VPNLVQ,2019-06-03,1
rQW9iupvhk6ScPn2VPNLVQ,2019-06-09,1
rQW9iupvhk6ScPn2VPNLVQ,2019-06-17,1
rQW9iupvhk6ScPn2VPNLVQ,2019-06-22,1
rQW9iupvhk6ScPn2VPNLVQ,2019-07-04,1
rQW9iupvhk6ScPn2VPNLVQ,2019-07-08,1
rQW9iupvhk6ScPn2VPNLVQ,2019-08-07,1
rQW9iupvhk6ScPn2VPNLVQ,2019-08-16,1
rQW9iupvhk6ScPn2VPNLVQ,2019-09-12,1
rQW9iupvhk6ScPn2VPNLVQ,2019-09-23,1
