review_id,business_id,user_id,stars,date,useful,funny,cool
o9dsZNHXrV8TARKQzQHz4w,REns5fQe45Nk_D2UwQyr0w,-h7JGe9LR11lN4Af8Njlvg,1,2015-07-26,1,0,0
EhzkeomhcdwUst88wLo83A,FHNIvNgh3fS7VZQq2Y3dsA,HwCWwx4PXIYJIksZN4MJZQ,3,2014-09-22,1,0,0
5NKSN8NshE24t17Zbib8jA,7sKfrJmjG6unAQeWdQUe2w,T1c_Oe7F2Je6Qy3wJIgSBg,5,2019-07-17,0,0,0
-bdiRbauNPhZvbQ8EB5PYg,vcyyzUqEiCTSrFmHgqvxpg,y3zppGQYcIA7dIYF3eatQw,5,2016-10-15,22,0,3
0lKgAwG4PKfxbqzJOhCDlA,wCluBbW9nzS7MEMFltMwJw,FdVO67EHfnXYTizW4FfXgg,4,2015-02-01,2,0,1
jtSrJyCAhi3Ju1xP6iGmLQ,5FuQbcHTF_I7PWJzhCMObw,Oo-Sim3XTQXb0oVHJJem8w,5,2014-07-07,0,0,0
d1w5ewio9vbz-r93QOka8w,XpTNCVbO5wL1DtDyKzKqfA,npF7yMzIisH7tPbfoSuI4A,1,2014-01-03,9,3,0
ZaOffs38HTphnURoI3T8vA,LfrCUDzg66jncxLvNxBnlg,MlOpsjCVL5pfjMBdzgXlWg,2,2017-09-11,1,0,0
_td-Yv5R3rG-Ub4zx-xLiw,7J81xJFlMM244_f05k2egw,1cfl2GIaTDJ_uiiIC_kUvQ,4,2019-12-17,0,0,0
oaPMssiLQb0atbDDW7bIKQ,GOSVLhjUT6TnrPhkkmDOpw,EkQUU96urMtC9C1AbBWiuA,5,2017-05-18,0,0,0
gYTbSJNQBIsJgknd2NLc8Q,XpTNCVbO5wL1DtDyKzKqfA,6fnPre6nLxIJkmQrTgvaqA,3,2019-05-21,0,2,0
bKVLfCAcKCZcrV66uuBcsQ,gCcJTKC40CL0XtYYGfcXDw,_ht3zPBDs_LkCl3vcAy15A,5,2019-08-25,0,0,0
5IkNfv4OExKsCFfCWKd-jQ,pj8Y-5vfbRitnnm2xJFH9w,SNKML_Xu87Ddm_j-6k5WUA,4,2013-06-14,1,0,0
OVyFpIOGifC6_CPMaL0TRg,eqNutOMnPqKa9QDAY6KfEw,nvOa_CzbreG3qs9u6BMyvw,5,2018-06-27,1,0,0
OmyTYo1UqKXIJiIujOSWsw,LdK6Tqr9-QK8eNezCUes9A,pEJlAMzZsB_Ul3NJq_N4Wg,5,2016-08-02,0,0,6
DkWqa5IBG3eOiCjxTCNzTQ,eaDZlSuVS0EY67Ke6pRP6Q,_LuS-6m-h5WOAoIy4MG98g,3,2018-11-22,2,1,1
5USg40aH8RyJAkGN0MMpeA,U30ggGzFpXvc2NZYwOW3qg,C-mL2zrZExvy1tzug21leg,5,2015-03-16,0,0,1
HKNMq10BLiYUgUk-1fyT2A,-OIUunijjcq_ZzyyQhPPFQ,Qu86_qG57QQtcwHLHjOtCg,3,2014-11-09,0,0,0
h_4K8epqpdmqCZXrwLQiSg,AbtYqoBGuvlWmR1gU0c3XA,fRCcD7b5flmgnqkRl_UBtw,2,2019-05-04,0,1,0
9x9kjasNBBqBxmCmQL51QA,gCcJTKC40CL0XtYYGfcXDw,R-t1bCTwhJtXcAeSYvG8PQ,5,2019-09-12,0,0,0
lUT5mdHp3wsCb0gGNPJj1g,ld1b8y_PHH6Mn_e7T0u04g,7emb7HThL4vbrJXRXYksgw,5,2018-07-22,4,1,2
GVD7gUxOQbq0dFRGNHsPuA,gCcJTKC40CL0XtYYGfcXDw,VjsyAq7YtkVeopXIgpvJDw,5,2014-11-05,0,0,0
xKQzVV7V6HX9HbPh5lnW8g,SIoCIxjn4jLt2O-4DajWJw,l_DJtmdocnqt4guypOrRaA,4,2013-11-25,0,0,0
RQqZANWgRfvdcOTzKw4O_w,eqNutOMnPqKa9QDAY6KfEw,TEQ2_Y-o-6NLDowgxyIGCQ,4,2018-04-01,0,0,0
EKviUXdLpzmGTyVPeFa3gw,2er_V-oAd7IbQ5YTY56r7A,AF2wygvqImI9gbFijr13rw,3,2014-12-16,5,1,1
uH5sDcEoCGi9tiX5kn3kqw,9gObo5ltOMo6UgsaXaHPWA,TjjhXV9GoiWm3KVPqaeP6g,3,2019-05-04,0,0,0
s7wNL-L3xLnH66WXtc_XWw,cXSyVvOr9YRN9diDkaWs0Q,AALet5wVShf5xQsWdsc5nA,4,2019-04-10,0,0,0
EooYUjUdIfUOiAO-EMBgEg,V6Om7YZhlRQRU7WfuxHq8Q,g8D8uoeyjg7XOQaSQPcSuQ,5,2019-03-28,0,0,0
gD5HE0UmnGRIpw7QN1hIkw,PvT44WlqJLkUrCITo6AjRA,y5OWqMitedTn2AsdxRm9Qg,1,2018-10-27,3,0,0
la7r35n5ksbsgtuiJkUpZQ,MF5-JPr0auUkY_WLTTVUaA,lGZclrwA3HTMRq4iNmRAqw,5,2019-10-13,1,0,0
LqxfK0e36xobVA4ngYTDLQ,Gw7UW0E2BguzL9suQnwDeg,XeAWb6cQrzpW25JUiKyLpA,5,2019-10-10,0,0,0
UBGjJtiDkEgYAk_ZkTkvtA,Dv6RfXLYe1atjgz3Xf4GGw,xFEuc4PY-S3bwaK8V7FiHA,5,2019-02-17,0,0,0
MbM4sbLW0M-ofeGRDwGf0Q,oBhJuukGRqPVvYBfTkhuZA,8wKvbeVRQHmgJOisREVDtw,5,2018-04-02,2,0,1
CVIP_OsIlscoMet25y7AOQ,d_tRshM-w6S4QxE4VVi8tQ,AK4F1PvgihcjUEncyfXfsQ,5,2019-04-17,0,0,0
CYBrxvF3y68iWelv303h-A,V6Om7YZhlRQRU7WfuxHq8Q,QMH5D-YEvYcf5aXIdVfXMw,5,2019-05-27,7,0,5
Zw5reiRZfnedYONYl6TbkQ,vUrTGX_7HxqeoQ_6QCVz6g,rexL6V0eSuHcv7hUgN7KeA,5,2019-09-12,0,0,0
B200u91wJgcuuzZaX-gQ_g,V6Om7YZhlRQRU7WfuxHq8Q,96JZapwKFbOc5MrXLh8E2w,4,2017-06-27,1,0,1
PgbALf0UyAdlfjiuQmnT_g,IAyHcNx5IHoLf3V4dlgFCw,dHZ4h6mbWWAvvlm7YRGyiQ,1,2016-05-03,1,0,0
WCn0WN3uciuESaP2djFLJQ,kkcQYuF3w5iHnHMf0EnRhQ,fyXfsqkV4hjNh_MzPXId0w,4,2018-12-05,0,0,1
mB3zWtXi5f5niLEpjqbUaQ,6g3pHoyXeMXFC7WD0rbJMA,Q6kB05QTetUJ3N9JNCs4sQ,1,2019-12-12,0,0,0
bmU25MP7l0f6xs8VwqY3Mg,eqNutOMnPqKa9QDAY6KfEw,wAqJAI5rVxexlsdF0qTEMQ,4,2019-02-17,0,0,0
iMYbbUtVaeN9sLIgGNRSzw,7mpYTDb24SywNMRn3yeakQ,BS3cZAKF2Cuacqd-NQzUTg,3,2017-01-18,2,0,0
ltaDgXKpndkGeMEpbg5a8g,Su_KoRa64akK19myzyK3xA,q3SHn-VI7SLXkEVT6v1nyg,4,2018-12-28,0,1,0
JO8MyuiL1T_VyqfD27YQ1Q,6LCZLGa09Qifn6rG7-DNrg,AaxOPcYBb5EO4NppDrCG0w,4,2014-01-06,1,0,1
wVqYuVaZLBIDNSXst9dj6A,PvT44WlqJLkUrCITo6AjRA,AI9yWkyue8USaptJYGuvCQ,5,2018-11-02,0,0,1
l812krJTOLPMueLAbX7OqA,E1gf1YIWOo1BgzMUwJtEZg,5jKScvMqxW_rzd0D8xgX1A,5,2017-08-21,1,0,0
C2xnY06kRkbwEMqyCF6XOA,4_W5pstoN1166TGjjPOrMg,rWl260C3GTKkCYkPWt6kgA,3,2019-08-14,0,0,0
ag_xXBQD4YOKRCs7X6J5wQ,iX-B-N84nktxvhSwTYSfDw,8rQkpk_nO6el8YfV7uidbA,5,2018-12-21,0,0,0
Iv056yZRwBOTDieaJECo6w,HTqXI5S2XcSlh_ylx9sE6g,sOwRf2x572jG-297PGTqLQ,2,2019-06-25,0,0,1
kIFL0RbjODHCMfX5bXRjEg,3ZynJ94VpIdDlaArmEp2Rg,c2cd2fJWzvNFxcjQPDvKmw,4,2017-05-15,2,2,0
xJESghn8-CGJ1nqX9T2rRw,kLSEk3qXY1KdtFjxHJ9pww,RfprZthzb2W7VWhJxmzSXw,1,2019-04-18,0,0,0
z4eNLP90x_hKoqRCqKc4vA,MoU6F7B9bSLG6Ykan-9G_g,IqMsWuhj_rfSpgZ8yvlWaw,5,2015-05-09,1,0,0
XLLxLJyhN_YElgOLwt66rw,uE40984_YDgVvPeRpFcCaQ,haebF6ELoYWkHcwODPPBmw,3,2015-12-20,0,0,0
2qvKV8l7agrUOaBuyh_7QQ,rQW9iupvhk6ScPn2VPNLVQ,KJ-oRGdhZv1Gpyi9BUWwLw,5,2018-06-05,4,1,3
XENrd63jzFlFLVSC_hYrLA,x1CpCXik31TwTtMPMcrcug,0wG915tosdUxPa3vdtmS6w,5,2019-10-12,0,0,0
cNfo6xW8O5hV0XtxkkamBw,LdK6Tqr9-QK8eNezCUes9A,cv71eqs8S3UmJCuK6fBfQg,5,2019-08-06,0,0,0
1aB1N36lY8u-TGKW2jkQBg,wUnLSg_GKfEIQ5CQQ770_g,hoWoy2ZFvuuxYExIqocNmw,5,2019-05-26,2,0,0
v0rPzqn3wggmqoKX5o3mnw,rQW9iupvhk6ScPn2VPNLVQ,e8FcwDAgZvbe0gBOvDc73g,5,2016-08-11,0,0,0
ouEGqJ30RiYB1JZq0OX4bw,9gObo5ltOMo6UgsaXaHPWA,mmwuy8xa_qck0r42nPX8Tw,4,2017-09-14,2,0,0
NelTtP3PeBKseUUVq6fK8Q,PxEiXqMAzzvp8GFlb5EoLg,YBs5kmrbWIlNLjClLBM8pQ,4,2015-12-17,0,0,0
h4cpuoGOHFZ4GOa51mH7TA,3lBooCffgkW7tVSG5kILBA,1axr3yLTPRfggIgvVZyjDQ,3,2014-07-06,0,0,0
SUNhoYtEN3qqR6FrX1MTIA,Oun4NN-u5yiHIxDqtJnxgA,ZMZ-I9Dtstvf6ACN4OTXrw,1,2015-08-20,3,2,0
j2uemYMFEIj3aHC5qV9nwA,Zh8X1au_crT9jBs2LlPb2Q,ZqtFI7Jz9c8-4YsFDTfElg,2,2015-02-17,4,4,4
dBAFVNbNR-GDWIpzaWCBmA,7BmboJEmyQ_DAgTCoCgpgg,tbLrB3Vk7RnlYQEpU7wQhw,5,2019-04-01,0,0,0
fqOxm6-d3H_w4Y4F1OLhRw,GUMVStVaJfWmCIpQA4TtHg,_ih4u95JOXQee2TBPksTgg,5,2018-11-14,0,0,0
NTbvaUlJmi3vgpnmk5OK6w,gSw5N8h5lpC4XGw_nthyrQ,uJNGSbFjBW-euRZxJafxBQ,1,2013-10-05,0,0,0
OeqVMq7Ooe-MGfYSTvWMEg,OHzX-ZD9qyoeoxR8Z0dlIA,OIAomRQKaOPZQda-_8qflA,5,2018-09-19,0,0,0
R78gdTydALOOzVjGyjO4og,eM5CowLA4lGmATovJrLRXQ,la8crsBomkeNT4i_b2iknA,1,2017-02-03,7,1,0
RZATwHHZhiLR1SOCaP9kOg,AlxnbBd2JNkozNvI0OvRLQ,ZUPyi0H9qt40Okz5pvm4vg,5,2019-11-09,0,0,0
ALX_lvctmqls4NYi0wGXPg,mDd3GFkYQKXhTlpm7SHtCQ,0efhiL1BfEuRKyQT8VXuLQ,5,2019-11-04,4,1,2
2Y3fsF6r_GXn8EvDIbMDIw,EtKSTHV5Qx_Q7Aur9o4kQQ,1Ko1CajA-khSe6OZH4AtDA,4,2017-09-06,9,3,4
57g2nFkrUPQhPJy7JYND2Q,Zh8X1au_crT9jBs2LlPb2Q,l34whFv1n94KQV6xixCoxw,5,2015-06-18,1,0,0
mpozCzmsXI6nXZkde6XXcQ,VRnJgj0IvxoksHppE78X2Q,kathH1UiNKZDdoVlifFb_A,5,2019-04-18,1,2,1
NjZJ4HamED6GM8bY2BGZ3Q,jULIPydhMj18KOI5OHTwfA,TmLck2ZNiav10y1XbvGkOA,1,2015-10-30,0,0,0
WBF8l5_fHAbEABvEcDONmw,RI33oswGDkIsc0fuQ8GzjA,tyAeoPsd8966EmMT7uQkqw,5,2017-04-05,0,0,0
9kY6Yn27lWporK_8TYGOmA,PYUI1OJVksGUbCrteU68bw,kVET_EWtLtjYZ-cP48jzVg,3,2015-10-06,0,0,0
bz0iB6XsLgvla2-7OYpZEw,MMRRS6YhVRx_iN5-JhMRYg,7NgVk2pgsj_z0aFrGIjoMg,5,2013-05-22,1,0,0
rNOoZjlaMUWXrVYyC1jLVQ,NeY1bH6IKJxnn4YAixibsQ,zZP6f6sLJ2HpuOSyWdZFWQ,2,2013-03-12,0,0,0
Q534Uig4c1n1vLaayKIHAA,REns5fQe45Nk_D2UwQyr0w,k_muz40jJaiY1PVga6NDXA,4,2014-02-01,0,0,0
N4qbArO6ujJltHTeT6WQpw,h85b3MFPWyaopMBy8DpBpA,qVoa4Od3wlmQ3FsSZARjlg,3,2015-08-15,1,1,0
-6cVFG-JoCV7VdT2KqLJsw,eqNutOMnPqKa9QDAY6KfEw,kzsh4REwOUjgfFMaMUNpXw,5,2019-11-21,0,0,0
_GiJQzCDFTCbRJX43NQC3g,Gw7UW0E2BguzL9suQnwDeg,eADslBu-fGEElYPaItRkpA,2,2016-09-04,1,0,0
brGFWx5Qg-wcWVBIK1TMBA,PYUI1OJVksGUbCrteU68bw,93pxlptuX-OJ39TE1qVfIg,5,2016-06-20,0,0,0
r-oIG6JTzRC9WgN83OpEuw,pVHbXwsqLxNzAx9rdwy2EA,CfcaBB_z04gx9Hz6B2AMyQ,5,2013-12-23,0,0,0
DWpYI_CuUjjNGPy-XVDdAQ,7mpYTDb24SywNMRn3yeakQ,exPhuONOpfCptZ35Ur3bcQ,3,2013-10-20,1,0,0
Dy59g1NoHsrqculfp-t4Wg,7sKfrJmjG6unAQeWdQUe2w,n4ZKkEsr4qqmRBtusf-oaQ,5,2016-03-05,0,0,0
_W9h70sbQDppOH9zdhyboA,vA5MHe9LqNQcp8k_CaFkHg,7p1j_AbzbQwrJy9tyLFRPA,4,2019-05-01,0,0,0
FdqoBTepVAboW0NraxJJFw,1UNorskttXSWuEcgzKzXcA,ulBAoCyRCxk8nl3akNX6KQ,3,2015-05-23,2,0,1
jlKziQEO97UODuyqtU9oqg,C_EtrXTygRX5RTUOKtO6Dg,yn2JKhU3ehu_sBgM_W_RtA,2,2015-04-25,0,0,0
akQLjSSsg1H_Ky44Tc1iEg,Dv6RfXLYe1atjgz3Xf4GGw,JBat692xA1LFE0k2e-P7_Q,3,2013-11-07,0,0,0
SOjlVVNlYXW7spR2UtH6eQ,68ThEdiK0eWCEgGEmV9Tng,0DB3Irpf_ETVXu_Ou9vPow,4,2016-08-13,0,0,1
MHEHVd3jxj3ghJW7QzrNNw,XQWZQjC73fCTRGWnD18-Eg,7O5VR81Zv-fp2vsqPaxafQ,2,2018-03-25,2,2,0
jWpYJQaJ8-xdBtVjf_b6lw,7yPzOek7Af2dKWGYKpcHWA,Iv411IFwWulRPvH8X5d5cg,5,2017-10-04,1,0,1
D_CNcOf4iu3rsocz4grZBw,U30ggGzFpXvc2NZYwOW3qg,imGQirCh-t_Kftb4U7VuUA,5,2015-07-08,7,0,3
iEva3yFTzb0UJchd2r6BQg,dSPA4yql9vUwnYRxHiVtHA,2q3t_GWk-iHHUrDMykN5yg,2,2016-09-20,3,0,0
mrAbHBspt6ML7zopcbM5gQ,AWJyivVwe3t9BO-k8D0ynQ,nj90NUeeC19cpA0UMEMSCQ,5,2019-08-10,0,0,0
UTirS2nfA0Ve92_08KbyKA,EtKSTHV5Qx_Q7Aur9o4kQQ,QZq6Co89xnT6hyjIZkgwSw,2,2019-08-25,0,0,0
4g0Yp1Ue58ijAyIjcsBoIQ,MUTTqe8uqyMdBl186RmNeA,iA0GzXHIgkDTe6M1tjS_vg,3,2019-10-26,0,0,0
hvRYRgOhS1w3pK_z-kVSQA,wUnLSg_GKfEIQ5CQQ770_g,ELsFL1apy8FR37A-USQHIQ,4,2019-04-01,0,0,0
VAiLakQrmMTEh5LVv0gXlQ,SADPX8WX34EQDj_jqtacMw,nltc2Kalh8EZ7eKFRSWGng,5,2018-12-20,1,0,1
nXwyjt9mnmGvHTv_jA5FKQ,iX-B-N84nktxvhSwTYSfDw,pAuipsQkXYe6iGfPdBmRvA,4,2018-08-02,5,1,2
ohiLxdAR3Pyw4FsACzHjwA,1NCUTTp6rIyXpwUDVv9qOA,RpYm2GBix8Cx2iPlCv-F-w,1,2014-05-20,0,0,0
ogfxQ4EzjTPQilYEpy_EWw,eznriqn0sKt0D594H5OCcA,vEdNsFx-ozYFNxR9XZQ5AA,5,2018-11-17,0,0,0
tZqMghDdxm_0nzPr0VZ4Fw,9iBlpXwgBFLVnx6RmHsiCQ,zPPyxgbjhcy2tHo3F1jMXw,1,2015-08-03,3,1,0
yZyvduORnTYXvvwxkfeiYg,CldkS_vTY-vQKYw3LPXpuw,Qdg7H9wJry3QhguKNrPemA,1,2019-10-11,0,0,0
7P_SXL1m99twTphQCEZfjQ,wCluBbW9nzS7MEMFltMwJw,pBVLAH0uRONqU5hLCLH_EA,2,2019-08-08,0,1,0
Tl-EYl1p3jKXdzNZ_qrz1Q,-ATiAtTikuGuqvaW2O6tNA,sbJZhdxY56lCGPz-KUVerg,4,2014-05-05,0,0,0
JeptVdZlszt25dm88KNOGw,pP4q0Mym-qt20nRqTKbzhQ,nk1bxot6ZcJiLWWYbgL3Kg,2,2015-08-18,1,0,0
dDestJBLPrETQMnIUgpiiA,RZtGWDLCAtuipwaZ-UfjmQ,OKSC0r1EDtdheT-LoJUjRg,3,2017-06-28,0,0,0
oG_0ZICA0CO4o2KE8Gww_g,mbglgx3nbRRPKxh0SxDjNQ,13jJvL-6BKmCXWuCMj5XIg,4,2018-09-03,2,1,1
kAXKIW1UwbLjT0idJuhwzw,E-DcL1u330qwvoxXhipmUQ,ud_s0glQEN2WO9OQKTFK5Q,3,2016-03-26,2,1,0
qrJzug_o-rZglFJ1T3aHDg,eaDZlSuVS0EY67Ke6pRP6Q,mhmJawvlpIpLyjgdM5s3TQ,5,2016-08-24,0,0,0
LIV3pzH9JAeEjZojTyo5Rw,j99PtxlKTW_u5alE4jiqHQ,5IUeKsZVPB_sqUFge-8OrA,5,2019-04-15,0,0,0
nvz8JLf7Vo3jh1wHI50YqQ,vUrTGX_7HxqeoQ_6QCVz6g,f-JukMBgnt2ED3z9_ptATA,5,2019-04-21,0,0,0
Z8fZjWgHM7F5BtsbVYdXHg,PYUI1OJVksGUbCrteU68bw,7s9EDo1UX7pTsreNf3OygA,3,2019-08-08,0,0,0
f1uyRM0MHIkDPWu7zUNMYA,Z5po0aTuzKKblek5y6Sp8Q,Y2-wo1XH_38Rpv_AIVaVcA,4,2015-02-14,0,0,0
gwn-cypVhDyUqHPFyLLuew,vA5MHe9LqNQcp8k_CaFkHg,GrFG7xptXN1-JqXH8R14gA,5,2015-12-16,4,1,0
dZ_17Qr8CsVvfa3CxOYLsQ,EtKSTHV5Qx_Q7Aur9o4kQQ,NNmUHKopKge-_39UpGkWhQ,2,2015-11-04,2,1,1
I_kgkZXvROQ0W0J4YTiR8w,REns5fQe45Nk_D2UwQyr0w,MfJ-JDxaufBsJbdKn4ZIBw,4,2013-02-18,0,0,0
ek4ePBw1Qcx8v7-z3Dy_JQ,eMiN8nm70jjKg8izikVWDA,jJEZl7dZvfclXfT6abN9OQ,5,2018-12-28,0,0,0
qn0IYSjDStg9mUt2z26AnQ,vUrTGX_7HxqeoQ_6QCVz6g,pqsQASlsuf-oIhhwF1kdvA,5,2018-11-18,0,0,0
XWq45bdTSYD3ZJAQBm9qQg,dSPA4yql9vUwnYRxHiVtHA,n0iFO9S6ZvOBh15pLeMwMw,3,2013-02-20,1,0,1
YZXDt3xl0dLD6iA7KLpFVA,MMRRS6YhVRx_iN5-JhMRYg,9yYB3PJfKpr4DcVBshlWlQ,1,2016-08-24,4,0,2
VNRi2F_vzvMLjlh26_NFWQ,5FuQbcHTF_I7PWJzhCMObw,i-SfL9iPOWCNfEzahgbtlQ,4,2016-07-01,0,0,0
0U-Mxb8xlw9oECWQCIZQcw,MF5-JPr0auUkY_WLTTVUaA,dUv39VwPgN5ZSsVGAzVDBw,5,2018-10-20,1,0,0
zo-Cl8k22BQBYZEGI3NjuA,HTqXI5S2XcSlh_ylx9sE6g,pfyS5fZCTK7JlZC6moEcSA,5,2019-06-17,0,0,0
I8IIMvf03kl-U5OKOnU4kw,dChRGpit9fM_kZK5pafNyA,OZQ7Z6TjrRwnQh80OrZSNQ,5,2019-09-20,0,0,0
il0GcmJy0RG8U1Uvc4cCmw,jULIPydhMj18KOI5OHTwfA,i9pHdGTNsm-Uh8dHDwKATw,2,2017-09-14,1,0,0
qjqA51W2qZ8_a44ycVtEdw,WYYdQDjx-DsCanlP0DpImQ,86tbOKzJJu1OvGQLyQTSRA,5,2018-04-14,1,0,0
lcEDXxX4wL-BoHf1i5rfDA,AbtYqoBGuvlWmR1gU0c3XA,hf-H9KV4rEy7qzIDor71GA,4,2015-04-13,0,0,0
ccsF8nbPs5dXsPmzoIjkHg,MMRRS6YhVRx_iN5-JhMRYg,HhafMjHnfPjR-RWU5AKbWQ,5,2016-08-25,3,0,1
cFhdBx8I538Ndf4mpjuChg,D5V0Fawd6ODVgqCY8xngsw,vtt5ThiQtgiFDg7eWOPWJQ,5,2013-09-16,0,0,0
6X8mnTXroA1jDHqSLyDwRQ,_RwlMTw9uFeOkfX9Ctf1HA,CVb6zJ22bD5ZLREX6HLaAg,4,2015-01-01,0,0,0
Ja9t0ocwYWl4F8Da6naU9w,w9hS5x1F52Id-G1KTrAOZg,fs5bpfk-2pvq2v8S1De5pQ,4,2018-12-05,0,0,0
zJTr50CQxfgORtYKQYF9zA,DRr5xdfHtqgWfhmdTU1B8Q,i4AU0unJNBazuqERIfPupw,1,2018-12-15,1,0,0
drXrqaQTzWxpq7smhwMkeQ,oBhJuukGRqPVvYBfTkhuZA,J9YscGfNebfkSdlPvo4Lrg,5,2019-07-20,1,0,0
A85KTXfeqC_KRllz_3Sb4Q,68ThEdiK0eWCEgGEmV9Tng,_MZ52rjB5EvxiXj6knA0_w,4,2019-12-23,1,0,1
ORoZh1gqD1SMd-kmakj0_A,BWITd9JUXP3gSi1z3Y-z8g,uGRo9LFQS5sY8SM8jkN4fQ,5,2019-11-24,0,0,0
1bdWLzJbGNRBTkh6VRz0BA,w_JNBcdRer2wZlKMiC4hHA,7diJlvElLoheEhRmt95IIg,5,2019-10-31,0,0,0
gaNygaFmhHk3WUU8I498MQ,-CRjqZ4GxZ6lIa_qMj7-yw,XuaqlmZdRldcw97I_TtX9w,4,2015-11-16,0,0,1
Gz6gBRfj8N0onhU_7neNpw,-OIUunijjcq_ZzyyQhPPFQ,WMK-2Su_q2GoxhchmotOsw,4,2016-08-21,1,0,0
xtu-6B92XmD4GWd7YT5xZA,XQWZQjC73fCTRGWnD18-Eg,3BmUAVhPO7uuA5-C9QijEQ,5,2016-12-16,0,0,0
qqDqjYKWzhk3-yJSUwlW4Q,SIoCIxjn4jLt2O-4DajWJw,P5AxmLL0ut7VngakfI5s0A,5,2015-06-05,1,0,0
SVYfOhfIqchKsJFhkXlljg,mbglgx3nbRRPKxh0SxDjNQ,Qj3D2t1AeMIDGPbQtazguw,5,2019-06-10,4,0,4
YkG8muIN1iAxSVNVkjNlYg,wUnLSg_GKfEIQ5CQQ770_g,vbEf26yXYP0WBsveEXWIlw,3,2013-07-16,5,1,2
9m9fEhTK5nZe9bR_6cKhMw,kq5Ghhh14r-eCxlVmlyd8w,r4qLl8ZZvmqxjhNmr7iqRA,5,2016-07-22,0,0,0
zc5urghz-1fVLRD0GCsS1w,F8yozE3NWnImNApHO347gQ,iwsehl1eEIJDfFak_ko2fw,1,2015-11-15,1,0,0
T4F-nnVmSHbHAulpZ7CHNg,P8QLcGZZOPgl9w_3ARBKiQ,gOAvWocRyGbKvUaitVy8fQ,4,2015-01-17,0,0,0
7SlNPuAk5rEVPetrdSkrOQ,I5KZm-NnxYeEQsmp6nK5_w,Gu_i42c5nD8uSYxIJeFNOA,2,2014-08-23,0,0,0
PieCBGbeFYGaekJZZy7HAw,BWITd9JUXP3gSi1z3Y-z8g,R7oqm48wW0h0n2veJOdJlw,3,2013-01-23,0,0,0
enYrp_a-vkO74sACOuyLSw,D4PD-ZKV06keByyoouJzhg,oNOjCEDIP0DyTZKnpe4LRg,5,2015-05-20,3,2,1
jzW_N3nV4al2bRZg4p7zHw,wAUkOyvAoyE6F7zuQ3g_UA,uEFXbe_KcsTg5NXgyV3m0A,5,2019-09-21,0,0,0
OR3TGjCFegMI8F1Mtckyhg,HTqXI5S2XcSlh_ylx9sE6g,cvsEtkSzMnh0Eo0bbdpGvw,5,2018-04-17,0,0,0
7utLTOZ96OPaS8AhdRRhRw,F8yozE3NWnImNApHO347gQ,iFadxdXUK118lr-gx6-2tA,5,2016-08-22,3,0,1
A90NDkpaoybHPggiRZPAPQ,ngvE1G9IckUO-ljZBFo23w,k6AwCajLT06J6cwC3SqFcg,5,2017-06-24,0,0,0
ScsITZl_jakiMk33TbExAg,PYUI1OJVksGUbCrteU68bw,42xivNZY7gTSpxXhkMicXg,3,2018-07-12,1,1,1
OJ89hzFKEk52ozVmnh_Rew,Z5po0aTuzKKblek5y6Sp8Q,wO0WVX40jy91RqK9rbi-JQ,4,2015-04-13,0,0,0
G7ymulFqgeHvzNGO4M3DgA,pVHbXwsqLxNzAx9rdwy2EA,UXiocXW301FPv2VuZwCY0g,1,2019-01-20,0,1,0
FA42616VenNiAUYZ9_LxEQ,PYUI1OJVksGUbCrteU68bw,vDzDD3gjPdIv4_Xp97KzQA,3,2019-08-19,1,0,0
GIzcNNQImMA0s5iJX0iVwg,rQW9iupvhk6ScPn2VPNLVQ,Le8CZWLze1L9yCAUExQIiw,5,2019-08-16,1,0,0
acS19dixBSlBzDiIqCS5Mw,9XpU6r6ATXSWYfbU7kibaQ,i-9ClxAPOKpJ0foJDLkh9Q,5,2019-03-12,0,0,0
YLIP7Kmvaw5JloG1ETyCXg,A0F-h3xJm_6gHDKcDQwSrQ,HEqjU9tofQDJmxbIYPWXwQ,4,2014-04-13,1,0,0
EWhDX4RBmHsWgTr7r_lkjg,9gObo5ltOMo6UgsaXaHPWA,pljgkZSB60BmtbkM6PvsGA,4,2017-09-21,1,0,1
bmauY0MkpMOepxFoBN4RXg,rQW9iupvhk6ScPn2VPNLVQ,XXHp-hm86Z0qi7yCIJn4RQ,5,2019-10-18,0,0,0
77kNbA0sXH0-5WE-Hxj6Lg,MUTTqe8uqyMdBl186RmNeA,L7Cnd4nBClK7li6tzJxtMQ,1,2019-07-19,4,0,0
OEMtEoZmcRSIn90WSkoN7g,bSWL0YxfawjS03_g2kgujA,0ByT3_PF9_YPG25fzo2wYQ,3,2018-12-19,0,0,0
woV5oA-qOsYBZRBllJJQKw,vUrTGX_7HxqeoQ_6QCVz6g,YgF4zJnHiG9vXnGQi4JxFQ,4,2018-06-10,2,1,1
CnGcVAc3vpRxeKiV-UF8KQ,XahxHmkaFOAwXix2VGRAUQ,Gq4iGqhXHY3Q1C-tja7_AA,5,2014-07-29,2,0,0
6rRGqnfEIWBR0v_qlVuX5g,04UD14gamNjLY0IDYVhHJg,NUXOeVL6BG3R-1RlTewoKw,4,2013-10-13,2,1,1
ParR0o2oaNz-nhJ-cKiX3g,0mijbNf-7wiKJ9xto1pAyg,4bYyP-8JFt0zSWQcebcxZw,5,2019-02-16,0,0,0
RS0x9cQ-Mb73UaLPPQ72CA,LWxC1AisOHQV-cfo5tprLQ,0Vr3traGYpocJ4xxDwGVXg,1,2019-08-20,1,0,0
